STATUS,RESEARCHER,BLD_TYPE,STREET_1,STREET_2,CITY,STATE,ZIP,LAT,LON,FLOOD_ZONE,BFE_FT,STAIRS,ROOF_PIX_L,ROOF_PIX_R,FFE_PIX_B,FFE_PIX_T,ROOF_INCH,GARAGE,LE,FIPS,BLD_ID,ELEV_GUESS,FLOOD_CLAIM,CONF,GSV_YR,GMAP_YR,GE_YR,EC_LEV1,EC_LEV2,EC_DATUM,EC_DATE,EC1_NAVD88,EC2_NAVD88,Ground_El,LAT,LON,Stairs_El,Pix_El,Combo_El,GRD_STA,GRD_PIX,GRD_COMBO,FFE_STA,FFE_PIX,FFE_COMBO,FFE_USE,GND_TRUTH,Andrew_92,Andrew_IN,100_YR,100_IN,BFE_DIF,NOTES,NOTES2
COMPLETED,Dangnick95@gmail.com,Dwelling,8731,SW 214th St,Cutler Bay,FL,33189,25.567233,-80.334023,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2008,2019,2017,11.38,-999,NGVD29,5/22/1997,,,3,25.567233,-80.334023,0.3125,#DIV/0!,#DIV/0!,3.3125,#DIV/0!,#DIV/0!,3.6225,#DIV/0!,#DIV/0!,3.6225,,10.25,6.6275,13.88,10.2575,,"Only a small step before front door, poor GSV image quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,8801,SW 214th St,Cutler Bay,FL,33189,25.566999,-80.334429,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.2,,2,2008,2019,2017,11.11,-999,NGVD29,5/22/1997,,,2.74,25.566999,-80.334429,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,"Can see small step behind bushes, house is not elevated",
COMPLETED,Dangnick95@gmail.com,Dwelling,8821,SW 214th St,Cutler Bay,FL,33189,25.566865,-80.334644,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2015,2019,2017,11.53,-999,NGVD29,5/22/1997,,,2.74,25.566865,-80.334644,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8827,SW 214th St,Cutler Bay,FL,33189,25.566812,-80.334732,AE,10,1.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2015,2019,2017,11.22,-999,NGVD29,5/22/1997,,,2.74,25.566812,-80.334732,0.9375,#DIV/0!,#DIV/0!,3.6775,#DIV/0!,#DIV/0!,3.9875,#DIV/0!,#DIV/0!,3.9875,,10.25,6.2625,13.88,9.8925,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8831,SW 214th St,Cutler Bay,FL,33189,25.56677,-80.334847,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.2,,5,2015,2019,2017,11.17,-999,NGVD29,11/1/1996,,,2.74,25.56677,-80.334847,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8837,SW 214th St,Cutler Bay,FL,33189,25.5667,-80.334954,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2015,2019,2017,11.27,-999,NGVD29,11/1/1996,,,2.74,25.5667,-80.334954,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8838,SW 214th St,Cutler Bay,FL,33189,25.566503,-80.334798,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2015,2019,2017,11.21,-999,NGVD29,8/8/1996,,,2.74,25.566503,-80.334798,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,dwelling,8840,SW 214th St,Cutler Bay,FL,33189,25.566431,-80.334887,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,5,2015,2019,2017,11.14,-999,NGVD29,8/8/1996,,,2.74,25.566431,-80.334887,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8841,SW 214th St,Cutler Bay,FL,33189,25.566629,-80.335051,AE,10,0,-999,-999,-999,-999,-999,Y,Y,,,0,,5,2015,2019,2017,,,,,,,2.74,25.566629,-80.335051,0,#DIV/0!,#DIV/0!,2.74,#DIV/0!,#DIV/0!,3.05,#DIV/0!,#DIV/0!,3.05,,10.25,7.2,13.88,10.83,,Just a ramp to front door,
COMPLETED,Dangnick95@gmail.com,Dwelling,8847,SW 214th St,Cutler Bay,FL,33189,25.566583,-80.335152,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2015,2019,2017,11.26,-999,NGVD29,8/9/1996,,,2.74,25.566583,-80.335152,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8848,SW 214th St,Cutler Bay,FL,33189,25.5666363,-80.33501,AE,10,0,-999,-999,-999,-999,-999,Y,Y,,,0,,5,2015,2019,2017,,,,,,,2.74,25.566363,-80.33501,0,#DIV/0!,#DIV/0!,2.74,#DIV/0!,#DIV/0!,3.05,#DIV/0!,#DIV/0!,3.05,,10.25,7.2,13.88,10.83,,Just a ramp to front door,
COMPLETED,Dangnick95@gmail.com,Dwelling,8850,SW 214th St,Cutler Bay,FL,33189,25.566316,-80.335091,AE,10,0,-999,-999,-999,-999,-999,Y,Y,,,0,,5,2015,2019,2017,,,,,,,2.74,25.566316,-80.335091,0,#DIV/0!,#DIV/0!,2.74,#DIV/0!,#DIV/0!,3.05,#DIV/0!,#DIV/0!,3.05,,10.25,7.2,13.88,10.83,,Just a ramp to front door,
COMPLETED,Dangnick95@gmail.com,Dwelling,8858,SW 214th St,Cutler Bay,FL,33189,25.566258,-80.335232,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2015,2019,2017,11.39,-999,NGVD29,8/9/1996,,,2.74,25.566258,-80.335232,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8860,SW 214th St,Cutler Bay,FL,33189,25.566209,-80.335376,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2015,2019,2017,11.22,-999,NGVD29,8/8/1996,,,2.52,25.566209,-80.335376,0.625,#DIV/0!,#DIV/0!,3.145,#DIV/0!,#DIV/0!,3.455,#DIV/0!,#DIV/0!,3.455,,10.25,6.795,13.88,10.425,,Can see step from an angle,
COMPLETED,Dangnick95@gmail.com,Dwelling,8875,SW 214th St,Cutler Bay,FL,33189,25.56647,-80.335371,AE,10,0,-999,-999,-999,-999,-999,Y,Y,,,0,,5,2015,2019,2017,11.23,-999,NGVD29,8/21/1996,,,2.74,25.56647,-80.335371,0,#DIV/0!,#DIV/0!,2.74,#DIV/0!,#DIV/0!,3.05,#DIV/0!,#DIV/0!,3.05,,10.25,7.2,13.88,10.83,,"No stairs, clear images",
COMPLETED,Dangnick95@gmail.com,Dwelling,8900,SW 214th St,Cutler Bay,FL,33189,25.56621,-80.335496,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2015,2019,2017,,,,,,,2.59,25.56621,-80.335496,0.625,#DIV/0!,#DIV/0!,3.215,#DIV/0!,#DIV/0!,3.525,#DIV/0!,#DIV/0!,3.525,,10.25,6.725,13.88,10.355,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8901,SW 214th St,Cutler Bay,FL,33189,25.56648,-80.335622,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,1,,5,2015,2019,2017,,,,,,,2.74,25.56648,-80.335622,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,Can see a large step in front of door,
COMPLETED,Dangnick95@gmail.com,Dwelling,8902,SW 214th St,Cutler Bay,FL,33189,25.566238,-80.335581,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,5,2015,2019,2017,,,,,,,2.52,25.566238,-80.335581,0.3125,#DIV/0!,#DIV/0!,2.8325,#DIV/0!,#DIV/0!,3.1425,#DIV/0!,#DIV/0!,3.1425,,10.25,7.1075,13.88,10.7375,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8905,SW 214th St,Cutler Bay,FL,33189,25.566505,-80.335747,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2015,2019,2017,,,,,,,2.74,25.566505,-80.335747,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8909,SW 214th St,Cutler Bay,FL,33189,25.566519,-80.335859,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2008,2019,2017,,,,,,,2.74,25.566519,-80.335859,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8913,SW 214th St,Cutler Bay,FL,33189,25.566539,-80.335988,AE,10,0,-999,-999,-999,-999,-999,Y,Y,,,0,,4,2008,2019,2017,,,,,,,2.74,25.566539,-80.335988,0,#DIV/0!,#DIV/0!,2.74,#DIV/0!,#DIV/0!,3.05,#DIV/0!,#DIV/0!,3.05,,10.25,7.2,13.88,10.83,,Clear view of front door and stairs,
COMPLETED,Dangnick95@gmail.com,Dwelling,8917,SW 214th St,Cutler Bay,FL,33189,25.566572,-80.336102,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,2,2008,2019,2017,,,,,,,2.74,25.566572,-80.336102,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Had to estimate stair count based on windows, house is not elevated",
COMPLETED,Dangnick95@gmail.com,Dwelling,8921,SW 214th St,Cutler Bay,FL,33189,25.566593,-80.336243,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,5,2008,2019,2017,,,,,,,2.74,25.566593,-80.336243,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Clear view of front door and stairs, GSV is low quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,8925,SW 214th St,Cutler Bay,FL,33189,25.566608,-80.336361,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,4,2008,2019,2017,,,,,,,2.74,25.566608,-80.336361,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,"Clear view of front door and stairs, GSV is low quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,8929,SW 214th St,Cutler Bay,FL,33189,25.566652,-80.336491,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,4,2008,2019,2017,,,,,,,2.74,25.566652,-80.336491,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,"Clear view of front door and stairs, GSV is low quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,8933,SW 214th St,Cutler Bay,FL,33189,25.566656,-80.3366,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2008,2019,2017,,,,,,,2.74,25.566656,-80.3366,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Clear view of front door and stairs, GSV is low quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,8937,SW 214th St,Cutler Bay,FL,33189,25.566675,-80.336763,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,4,2008,2019,2017,,,,,,,2.74,25.566675,-80.336763,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,"Clear view of front door and stairs, GSV is low quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,8945,SW 214th St,Cutler Bay,FL,33189,25.566717,-80.336993,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2008,2019,2017,,,,,,,2.74,25.566717,-80.336993,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Clear view of front door and stairs, GSV is low quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,8949,SW 214th St,Cutler Bay,FL,33189,25.566736,-80.337123,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,3,2008,2019,2017,,,,,,,2.74,25.566736,-80.337123,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Can see some of stair behind car, GSV is low quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,8953,SW 214th St,Cutler Bay,FL,33189,25.566771,-80.337241,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2008,2019,2017,,,,,,,2.74,25.566771,-80.337241,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Clear view of front door and stairs, GSV is low quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,8957,SW 214th St,Cutler Bay,FL,33189,25.566786,-80.337366,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2008,2019,2017,,,,,,,2.74,25.566786,-80.337366,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Clear view of front door and stairs, GSV is low quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,8961,SW 214th St,Cutler Bay,FL,33189,25.566804,-80.337484,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,2,2008,2019,2017,,,,,,,2.74,25.566804,-80.337484,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Had to estimate stair count based on windows, house is not elevated",
COMPLETED,Dangnick95@gmail.com,Dwelling,8965,SW 214th St,Cutler Bay,FL,33189,25.566826,-80.337599,AE,10,0,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2008,2019,2017,,,,,,,2.74,25.566826,-80.337599,0,#DIV/0!,#DIV/0!,2.74,#DIV/0!,#DIV/0!,3.05,#DIV/0!,#DIV/0!,3.05,,10.25,7.2,13.88,10.83,,"No stairs, but ramp to front door",
COMPLETED,Dangnick95@gmail.com,Dwelling,8969,SW 214th St,Cutler Bay,FL,33189,25.566858,-80.337763,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2008,2019,2017,,,,,,,2.74,25.566858,-80.337763,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"only a small step before front door, poor GSV image quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,9000,SW 214th St,Cutler Bay,FL,33189,25.566504,-80.337931,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2008,2019,2017,,,,,,,2.74,25.566504,-80.337931,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Clear view of front door and stairs, GSV is low quality",
COMPLETED,dangnick95@gmail.com,dwelling,9008,SW 214th St,Cutler Bay,FL,33189,25.566329,-80.338041,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,2,2008,2019,2017,,,,,,,2.74,25.566329,-80.338041,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Blurry GSV image, estimated elevation",
COMPLETED,dangnick95@gmail.com,Dwelling,9009,SW 214th St,Cutler Bay,FL,33189,25.566967,-80.338094,AE,10,-999,-999,-999,-999,-999,-999,Y,Y,,,0.2,,2,2008,2019,2017,,,,,,,2.88,25.566967,-80.338094,-624.375,#DIV/0!,0.2,-621.495,#DIV/0!,3.08,-621.185,#DIV/0!,3.39,3.39,,10.25,6.86,13.88,10.49,,"GSV taken from far away can't see stairs, house does not look elevated",
COMPLETED,Dangnick95@gmail.com,Dwelling,9012,SW 214th St,Cutler Bay,FL,33189,25.566344,-80.338203,AE,10,1,-999,-999,-999,-999,-999,N,Y,,,0.5,,4,2008,2019,2017,,,,,,,2.74,25.566344,-80.338203,0.625,#DIV/0!,#DIV/0!,3.365,#DIV/0!,#DIV/0!,3.675,#DIV/0!,#DIV/0!,3.675,,10.25,6.575,13.88,10.205,,"Clear view of front door and stairs, GSV is low quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,9013,SW 214th St,Cutler Bay,FL,33189,25.566973,-80.338258,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,2,2008,2019,2017,,,,,,,3.04,25.566973,-80.338258,0.3125,#DIV/0!,#DIV/0!,3.3525,#DIV/0!,#DIV/0!,3.6625,#DIV/0!,#DIV/0!,3.6625,,10.25,6.5875,13.88,10.2175,,"Had to estimate stair count, house is not elevated",
COMPLETED,Dangnick95@gmail.com,Dwelling,9016,SW 214th St,Cutler Bay,FL,33189,25.566325,-80.338336,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,2,2008,2019,2017,,,,,,,2.74,25.566325,-80.338336,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Had to estimate stair count, house is not elevated",
COMPLETED,Dangnick95@gmail.com,Dwelling,9017,SW 214th St,Cutler Bay,FL,33189,25.566979,-80.338349,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,2,2008,2019,2017,,,,,,,3.07,25.566979,-80.338349,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"Estimated stair count, house is not elevated poor GSV image quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,9020,SW 214th St,Cutler Bay,FL,33189,25.566306,-80.338473,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0,,2,2008,2019,2017,,,,,,,2.74,25.566306,-80.338473,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Estimated stair count, house is not elevated poor GSV image quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,9021,SW 214th St,Cutler Bay,FL,33189,25.566783,-80.338359,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0,,2,2008,2019,2017,,,,,,,3.07,25.566783,-80.338359,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"Estimated stair count, house is not elevated poor GSV image quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,9024,SW 214th St,Cutler Bay,FL,33189,25.566506,-80.338441,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,2,2008,2019,2017,,,,,,,2.74,25.566506,-80.338441,0.3125,#DIV/0!,#DIV/0!,3.0525,#DIV/0!,#DIV/0!,3.3625,#DIV/0!,#DIV/0!,3.3625,,10.25,6.8875,13.88,10.5175,,"Estimated stair count, house is not elevated poor GSV image quality",
COMPLETED,dangnick95@gmail.com,Dwelling,9025,SW 214th St,Cutler Bay,FL,33189,25.566761,-80.338626,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,2,2015,2019,2017,,,,,,,3.07,25.566761,-80.338626,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"GSV image from angle, had to estimate stair count",
COMPLETED,Dangnick95@gmail.com,Dwelling,9033,SW 214th St,Cutler Bay,FL,33189,25.566953,-80.338655,AE,10,0,-999,-999,-999,-999,-999,Y,Y,,,0,,4,2008,2019,2017,,,,,,,3.07,25.566953,-80.338655,0,#DIV/0!,#DIV/0!,3.07,#DIV/0!,#DIV/0!,3.38,#DIV/0!,#DIV/0!,3.38,,10.25,6.87,13.88,10.5,,"No stairs at front door, poor image quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,9037,SW 214th St,Cutler Bay,FL,33189,25.566958,-80.338746,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,2,2008,2019,2017,,,,,,,3.07,25.566958,-80.338746,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"Estimated stair count, house is not elevated poor GSV image quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,9041,SW 214th St,Cutler Bay,FL,33189,25.566904,-80.338927,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0,,2,2008,2019,2017,,,,,,,3.07,25.566904,-80.338927,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"Estimated 0-1 steps, house barely elevated",
COMPLETED,Dangnick95@gmail.com,Dwelling,9049,SW 214th St,Cutler Bay,FL,33189,25.566699,-80.339001,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,2,2008,2019,2017,,,,,,,3.07,25.566699,-80.339001,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,House is not elevated,
COMPLETED,Dangnick95@gmail.com,Dwelling,9053,SW 214th St,Cutler Bay,FL,33189,25.566862,-80.339063,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,2,2008,2019,2017,,,,,,,3.07,25.566862,-80.339063,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"Estimated stair count, house is not elevated poor GSV image quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,9056,SW 214th St,Cutler Bay,FL,33189,25.566194,-80.339264,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,2,2008,2019,2017,,,,,,,3.07,25.566194,-80.339264,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"Estimated stair count, house is not elevated poor GSV image quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,9057,SW 214th St,Cutler Bay,FL,33189,25.566827,-80.339197,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,2,2008,2019,2017,,,,,,,3.07,25.566827,-80.339197,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"Estimated stair count, house is not elevated poor GSV image quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,9060,SW 214th St,Cutler Bay,FL,33189,25.566186,-80.339349,AE,10,0.5,-999,-999,-999,-999,-999,N,Y,,,0.5,,4,2015,2019,2017,,,,,,,3.07,25.566186,-80.339349,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"Used 2015 image from street, only 1 small step",
COMPLETED,Dangnick95@gmail.com,Dwelling,9061,SW 214th St,Cutler Bay,FL,33189,25.566855,-80.33936,AE,10,0.5,-999,-999,-999,-999,-999,N,Y,,,0.5,,4,2015,2019,2017,,,,,,,3.07,25.566855,-80.33936,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"Used 2015 image from street, only 1 small step",
COMPLETED,Dangnick95@gmail.com,Dwelling,9064,SW 214th St,Cutler Bay,FL,33189,25.566211,-80.339631,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,2,2015,2019,2017,,,,,,,3.07,25.566211,-80.339631,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"Estimated stair count, house is not elevated poor GSV image quality",
COMPLETED,Dangnick95@gmail.com,Dwelling,9065,SW 214th St,Cutler Bay,FL,33189,25.566675,-80.339666,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,2,2008,2019,2017,,,,,,,3.07,25.566675,-80.339666,0.3125,#DIV/0!,#DIV/0!,3.3825,#DIV/0!,#DIV/0!,3.6925,#DIV/0!,#DIV/0!,3.6925,,10.25,6.5575,13.88,10.1875,,"Bushes block stairs, estimated count",
COMPLETED,Dangnick95@gmail.com,Dwelling,9068,SW 214th St,Cutler Bay,FL,33189,25.566384,-80.339624,AE,10,0,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2008,2019,2017,,,,,,,3.07,25.566384,-80.339624,0,#DIV/0!,#DIV/0!,3.07,#DIV/0!,#DIV/0!,3.38,#DIV/0!,#DIV/0!,3.38,,10.25,6.87,13.88,10.5,,Clear view of stairs,
